Major VMRS;Intermediate VMRS;Minor VMRS;Description;Miscellaneous;Job Hours 1;Job Hours 2;Job Hours 3;Job Hours 4;Job Hours 5;Job Hours 6;Job Hours 7;Warranty Flag;Scheduled Flag;Condition Prompt;Delete VMRS
172;3;0;COMPACTION BODY - HYDRAULICS;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;4;0;COMPACTER - SUPPORT;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;5;0;COMPACTION UNIT - CONTROLS;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;6;0;COMPACTION BODY UNIT - FRAME;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;7;0;COMPACTOR LOADER ASSEMBLY;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;8;0;COMPACTOR EJECTION ASSEMBLY;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;9;0;COMPACTOR TRIM AND MISCELLANEOUS PARTS;COMPACTOR;1;1.5;2;1;1;.7;.5;Y;;;
172;999;0;COMPACTION BODIES INSPECT DIAGNOSE;COMPACTOR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
173;0;0;TILT BODIES;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;1;0;TILT BODY OR BED;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;2;0;TILT BODY BOOM ASSEMBLY;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;3;0;TILT BODIES - HYDRAULICS;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;4;0;TILT BODY - SUPPORT;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;5;0;TILT BODY UNIT - CONTROLS;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;6;0;TILT BODY UNIT - FRAME;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;7;0;TILD BODY - WINCHES AND CABLES;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;8;0;TILT BODY - TARP ASSEMBLY;TILT BODY;1;1.5;2;1;1;.7;.5;Y;;;
173;999;0;TILT BODIES INSPECT DIAGNOSE;TILT BODY;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
174;0;0;BUS BODY;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;1;0;BUS ENTRY STEP COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;2;0;BUS UNDERBODY STORAGE COMPARTMENT CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;3;0;BUS UNDERBODY BATTERY COMPARTMENT CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;4;0;BUS STANDARD SIDE WINDOW COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;5;0;BUS PUSH-OUT SIDE WINDOW COMPONENTS ;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;6;0;BUS REAR WINDOW COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;7;0;BUS VISIBILITY WINDOW COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;8;0;BUS DRIVER SLIDING WINDOW COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;9;0;BUS FOLDING ENTRY DOOR COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;10;0;BUS OUTWARD OPENING ENTRY DOOR CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;11;0;BUS SIDE EMERGENCY DOOR COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;12;0;BUS REAR EMERGENCY DOOR COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;13;0;BUS WHEELCHAIR ACCESS DOOR COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;14;0;BUS ROOF EMERGENCY ESCAPE HATCH CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;15;0;BUS ROOF POWERED VENT COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;16;0;BUS, SCHOOL STOP ARM COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;17;0;BUS BARRIER COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;18;0;BUS DRIVER SUN VISOR COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;19;0;BUS INTERIOR LUGGAGE RACK COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;20;0;BUS SEAT COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;21;0;BUS BODY MISCELLANEOUS ACCESSORIES;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;22;0;BUS BODY ELECTRICAL COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;23;0;BUS, SCHOOL CROSSING GATE COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;24;0;BUS PASSENGER HEATER COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;25;0;BUS ENTRANCE STEP HEATER COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;26;0;BUS BODY A/C SYSTEM COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;27;0;BUS DAVENPORT COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;28;0;BUS UNDER PASNGR SEAT STORAGE BOX CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;29;0;BUS UNDER DRVR SEAT STORAGE BOX CMPNTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;30;0;BUS BODY WHEELCHAIR LIFT COMPONENTS;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;31;0;BUS BODY ARTICULATED JOINT ASSEMBLY;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;32;0;BUS SEAT BELT ASSEMBLY;BUS BODY;1;1.5;2;1;1;.7;.5;Y;;;
174;999;0;BUS BODY INSPECT DIAGNOSE;BUS BODY;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
191;0;0;BULK STORAGE SYSTEM;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;1;0;BULK STORAGE CONTAINER VESSEL;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;2;0;BULK STORAGE PIPING;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;3;0;BULK STORAGE HYDRAULICS;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;4;0;BULK STORAGE SUPPORT;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;5;0;BULK STORAGE SYSTEM CONTROLS;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;6;0;BULK STORAGE SYSTEM UNIT FRAME;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;7;0;BULK STORAGE AERATION;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;8;0;BULK STORAGE GATES;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;9;0;BULK STORAGE SCALE;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;10;0;BULK STORAGE LADDER;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;11;0;BULK STORAGE VENTILATION;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;12;0;BULK STORAGE SYSTEM PLATFORM;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;13;0;BULK STORAGE TURN HEAD;BULKSTORGE;1;1.5;2;1;1;.7;.5;Y;;;
191;999;0;BULK STORAGE SYSTEM INSPECT DIAGNOSE;BULKSTORGE;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
192;0;0;BATCH MOBILE PROCESSING PLANT;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;1;0;BATCH PLANT MATERIAL HOPPER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;2;0;BATCH PLANT HOPPER SCALE;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;3;0;BATCH MOBILE PROCESSING PLANT HYDRAULICS;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;4;0;BATCH MOBILE PROCESSOR SUPPORT;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;5;0;BATCH MOBILE PROCESSING PLANT CONTROLS;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;6;0;BATCH MOBILE PROCESSING PLANT FRAME;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;7;0;BATCH MOBILE PROC PLANT WATER SUPPLY;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;8;0;BATCH PLANT MATERIAL HEATER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;9;0;BATCH PLANT MATERIAL DRIER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;10;0;BATCH PLANT LOADER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;11;0;BATCH PLANT ADDITIVE MIXTURE PUMPER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;12;0;BATCH PLANT MIXER;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;13;0;BATCH MOBILE PROCESSING PLANT PNEUMATIC;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;14;0;BATCH PLANT DRIVE ASSEMBLY;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;15;0;BATCH PLANT TILT ASSEMBLY;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;16;0;BATCH MBL PROC PLANT SHIELDS AND GUARDS;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;17;0;BATCH PLANT EXTERIOR PROTECTION;BATCH PLANT;1;1.5;2;1;1;.7;.5;Y;;;
192;999;0;BATCH MOBILE PROCESSING PLANT DIAGNOSE;BATCH PLANT;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
193;0;0;BELT CONVEYOR SYSTEM;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;1;0;BELT CONVEYOR SYSTEM ROLLERS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;2;0;BELT CONVEYOR BELTS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;3;0;BELT CONVEYOR HYDRAULICS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;4;0;BELT CONVEYOR SUPPORT;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;5;0;BELT CONVEYOR SYSTEM CONTROLS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;6;0;BELT CONVEYOR UNIT FRAME;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;7;0;BELT CONVEYOR SYSTEM PULLEYS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;8;0;BELT CONVEYOR SYSTEM MOTORS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;9;0;BELT CONVEYOR SYSTEM BEARINGS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;10;0;WIPERS - BELT CONVEYOR SYSTEM;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;11;0;BELT CONVEYOR SYSTEM SKIRTING;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;12;0;BELT CONVEYOR SYSTEM PNEUMATIC;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;13;0;BELT CONVEYOR SYSTEM SAFETY;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;14;0;BELT CONVEYOR SYSTEM CATWALKS;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;15;0;BELT CONVEYOR SYSTEM DRIVE;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;16;0;BELT CONVEYOR SYST EXTERNAL PROTECTION;BELTCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
193;999;0;BELT CONVEYOR SYSTEM INSP DIAGNOSE;BELTCONVYOR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
194;0;0;BUCKET CONVEYOR SYSTEM;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;1;0;BUCKET CONVEYOR BUCKET;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;2;0;BUCKET CONVEYOR SYSTEM CHAIN;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;3;0;BUCKET CONVEYOR HYDRAULICS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;4;0;BUCKET CONVEYOR SUPPORT;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;5;0;BUCKET CONVEYOR SYSTEM CONTROLS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;6;0;BUCKET CONVEYOR UNIT FRAME;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;7;0;BUCKET CONVEYOR SYSTEM PULLEYS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;8;0;BUCKET CONVEYOR SYSTEM MOTORS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;9;0;BUCKET CONVEYOR SYSTEM BEARINGS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;10;0;BUCKET CONVEYOR SYSTEM WIPERS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;11;0;BUCKET CONVEYOR SYSTEM SKIRTING;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;12;0;BUCKET CONVEYOR SYSTEM PNEUMATIC;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;13;0;BUCKET CONVEYOR SYSTEM SAFETY;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;14;0;BUCKET CONVEYOR SYSTEM CATWALKS;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;15;0;BUCKET CONVEYOR SYSTEM DRIVE;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;16;0;BUCKET CONVEYOR SYS EXTERNAL PROTECTION;BUCKETCONVR;1;1.5;2;1;1;.7;.5;Y;;;
194;999;0;BUCKET CONVEYOR SYSTEM INSP DIAGNOSE;BUCKETCONVR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
195;0;0;SCREW CONVEYOR SYSTEM;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;1;0;SCREW CONVEYOR SYSTEM SCREW;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;2;0;SCREW CONVEYOR SYSTEM FLIGHT;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;3;0;SCREW CONVEYOR SYSTEM HYDRAULICS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;4;0;SCREW CONVEYOR SYSTEM SUPPORT;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;5;0;SCREW CONVEYOR SYSTEM CONTROLS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;6;0;SCREW CONVEYOR SYSTEM FRAME;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;7;0;SCREW CONVEYOR SYSTEM PULLEYS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;8;0;SCREW CONVEYOR SYSTEM MOTORS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;9;0;SCREW CONVEYOR SYSTEM BEARINGS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;10;0;SCREW CONVEYOR SYSTEM WIPERS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;11;0;SCREW CONVEYOR SYSTEM SKIRTING;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;12;0;SCREW CONVEYOR SYSTEM PNEUMATIC;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;13;0;SCREW CONVEYOR SYSTEM SAFETY;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;14;0;SCREW CONVEYOR SYSTEM CATWALKS;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;15;0;SCREW CONVEYOR SYSTEM DRIVE;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;16;0;SCREW CONVEYOR SYS EXTERNAL PROTECTION;SCREWCONVR;1;1.5;2;1;1;.7;.5;Y;;;
195;999;0;SCREW CONVEYOR SYSTEM INSP DIAGNOSE;SCREWCONVR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
196;0;0;ROLLER CONVEYOR SYSTEM;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;1;0;ROLLER CONVEYOR SYSTEM ROLLER;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;2;0;ROLLER CONVEYOR SYSTEM HYDRAULICS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;3;0;ROLLER CONVEYOR SYSTEM SUPPORT;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;4;0;ROLLER CONVEYOR SYSTEM CONTROLS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;5;0;ROLLER CONVEYOR SYSTEM FRAME;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;6;0;ROLLER CONVEYOR SYSTEM PULLEYS ;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;7;0;ROLLER CONVEYOR SYSTEM MOTORS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;8;0;ROLLER CONVEYOR SYSTEM BEARINGS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;9;1;ROLLER CONVEYOR SYS BEARING PILLOW BLOCK;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;10;0;ROLLER CONVEYOR SYSTEM WIPERS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;11;0;ROLLER CONVEYOR SYSTEM SKIRTING;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;12;0;ROLLER CONVEYOR SYSTEM PNEUMATIC;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;13;0;ROLLER CONVEYOR SYSTEM SAFETY;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;14;0;ROLLER CONVEYOR SYSTEM CATWALKS;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;15;0;ROLLER CONVEYOR SYSTEM DRIVE ;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;16;0;ROLLER CONVEYOR SYS EXTERNAL PROTECTION;ROLLCONVYOR;1;1.5;2;1;1;.7;.5;Y;;;
196;999;0;ROLLER CONVEYOR SYSTEM INSP DIAGNOSE;ROLLCONVYOR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
197;0;0;CHAIN CONVEYOR SYSTEM ;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;1;0;CHAIN CONVEYOR SYSTEM CHAIN ;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;2;0;CHAIN CONVEYOR SYSTEM HYDRAULICS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;3;0;CHAIN CONVEYOR SYSTEM SUPPORT;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;4;0;CHAIN CONVEYOR SYSTEM CONTROLS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;5;0;CHAIN CONVEYOR SYSTEM FRAME;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;6;0;CHAIN CONVEYOR SYSTEM PULLEYS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;7;0;CHAIN CONVEYOR SYSTEM MOTORS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;8;0;CHAIN CONVEYOR SYSTEM BEARINGS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;9;0;CHAIN CONVEYOR SYSTEM BOOM;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;10;0;CHAIN CONVEYOR SYSTEM SKIRTING;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;11;0;CHAIN CONVEYOR SYSTEM PNEUMATIC;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;12;0;CHAIN CONVEYOR SYSTEM SAFETY;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;13;0;CHAIN CONVEYOR SYSTEM CATWALKS;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;14;0;CHAIN CONVEYOR SYSTEM DRIVE;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;15;0;CHAIN CONVEYOR SYS EXTERNAL PROTECTION;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;16;0;CHAIN CONVEYOR SYSTEM HOPPER;CHAINCNVYOR;1;1.5;2;1;1;.7;.5;Y;;;
197;999;0;CHAIN CONVEYOR SYSTEM INSP DIAGNOSE;CHAINCNVYOR;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
261;0;0;RAKING;RAKING;1;1.5;2;1;1;.7;.5;Y;;;
261;1;0;RAKING ASSEMBLY;RAKING;1;1.5;2;1;1;.7;.5;Y;;;
261;2;0;RAKING - WEARABLE ITEMS;RAKING;1;1.5;2;1;1;.7;.5;N;;;
261;3;0;RAKING - HYDRAULIC SYSTEM;RAKING;1;1.5;2;1;1;.7;.5;Y;;;
261;4;0;RAKER SUPPORT;RAKING;1;1.5;2;1;1;.7;.5;Y;;;
261;5;0;RAKE - CONTROL;RAKING;1;1.5;2;1;1;.7;.5;Y;;;
261;999;0;RAKING SYSTEM INSPECT DIAGNOSE;RAKING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
262;0;0;BREAKING;BREAKING;1;1.5;2;1;1;.7;.5;Y;;;
262;1;0;BREAKER ASSEMBLY;BREAKING;1;1.5;2;1;1;.7;.5;Y;;;
262;2;0;BREAKING - WEARABLE ITEMS;BREAKING;1;1.5;2;1;1;.7;.5;N;;;
262;3;0;BREAKING - HYDRAULIC SYSTEM;BREAKING;1;1.5;2;1;1;.7;.5;Y;;;
262;4;0;BREAKING - SUPPORT;BREAKING;1;1.5;2;1;1;.7;.5;Y;;;
262;5;0;BREAKING CONTROL;BREAKING;1;1.5;2;1;1;.7;.5;Y;;;
262;999;0;BREAKING SYSTEM INSPECT DIAGNOSE;BREAKING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
263;0;0;HAMMERING;HAMMERING;1;1.5;2;1;1;.7;.5;Y;;;
263;1;0;HAMMER ASSEMBLY;HAMMERING;1;1.5;2;1;1;.7;.5;Y;;;
263;2;0;HAMMERING - WEARABLE ITEMS ;HAMMERING;1;1.5;2;1;1;.7;.5;N;;;
263;3;0;HAMMERING - HYDRAULIC SYSTEM;HAMMERING;1;1.5;2;1;1;.7;.5;Y;;;
263;4;0;HAMMERING - SUPPORT ;HAMMERING;1;1.5;2;1;1;.7;.5;Y;;;
263;5;0;HAMMERING - CONTROL ;HAMMERING;1;1.5;2;1;1;.7;.5;Y;;;
263;999;0;HAMMERING SYSTEM INSPECT DIAGNOSE;HAMMERING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
264;0;0;GRAPPLING;GRAPPLING;1;1.5;2;1;1;.7;.5;Y;;;
264;1;0;GRAPPLE ASSEMBLY;GRAPPLING;1;1.5;2;1;1;.7;.5;Y;;;
264;2;0;GRAPPLING - WEARABLE ITEMS;GRAPPLING;1;1.5;2;1;1;.7;.5;N;;;
264;3;0;GRAPPLING - HYDRAULIC SYSTEM ;GRAPPLING;1;1.5;2;1;1;.7;.5;Y;;;
264;4;0;GRAPPLER - SUPPORT ;GRAPPLING;1;1.5;2;1;1;.7;.5;Y;;;
264;5;0;GRAPPLE - CONTROL;GRAPPLING;1;1.5;2;1;1;.7;.5;Y;;;
264;999;0;GRAPPLING SYSTEM INSPECT DIAGNOSE;GRAPPLING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
265;0;0;MAGNETS;MAGNETS;1;1.5;2;1;1;.7;.5;Y;;;
265;1;0;MAGNET ASSEMBLY;MAGNETS;1;1.5;2;1;1;.7;.5;Y;;;
265;2;0;MAGNET - WEARABLE ITEMS;MAGNETS;1;1.5;2;1;1;.7;.5;N;;;
265;3;0;MAGNET - HYDRAULIC SYSTEM;MAGNETS;1;1.5;2;1;1;.7;.5;Y;;;
265;4;0;MAGNET - SUPPORT ;MAGNETS;1;1.5;2;1;1;.7;.5;Y;;;
265;5;0;MAGNET - CONTROL;MAGNETS;1;1.5;2;1;1;.7;.5;Y;;;
265;999;0;MAGNETS SYSTEM INSPECT DIAGNOSE;MAGNETS;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
267;0;0;DRILLING & BORING SYSTEM;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;1;0;DRILLING & BORING - BOOM STRUCTURE;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;2;0;BRILLING & BORING - FEEDING ASSEMBLY;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;3;0;DRILLING & BORING - HYDRAULIC SYSTEM;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;4;0;DRILLING & BORER - SUPPORT;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;5;0;DRILLING & BORING - CONTROL;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;6;0;DRILLING & BORING - FRAME;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;7;0;DRILLING & BORING - ROD HOLDER;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;8;0;DRILLING & BORING - FLUSHING ASSEMBLY;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;9;0;DRILLING & BORING - HAMMER;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;10;0;DRILLING & BORING - AUGER;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;11;0;DRILLING & BORING - CABLE AND WINCH;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;12;0;DRILLING & BORING - BUCKET PLATFORM;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;13;0;DRILLING & BORING - FIXED PEDESTAL ;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;14;0;DRILLING & BORING - ROTATING PEDESTAL;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;15;0;DRILLING & BORING - SHIELDS AND GUARDS ;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
267;16;0;DRILLING & BORING - POLE GUIDE;DRILL&BORNG;1;1.5;2;1;1;.7;.5;Y;;;
